Economy,Economy Code,"Region, WB","Population 15+, 2016, WDI",Gallup World Poll identifier,Weight,Respondent is female,Respondent age,Respondent education level,Within-economy household income quintile,Respondent is in the workforce,Has a debit card,If has debit card: card in own name,If has debit card: used card in past 12 months,Used mobile phone or internet to access FI account,Used mobile phone or internet to check account balance,Has a credit card,If has credit card: used card in past 12 months,If has account: any deposit into account in past 12 months,If has account: any withdrawal from account in past 12 months,If does not have account: b/c too far away,If does not have account: b/c too expensive,If does not have account: b/c lack documentation,If does not have account: b/c lack trust,If does not have account: b/c religious reasons,If does not have account: b/c lack of money,If does not have account: b/c family member already has one,If does not have account: b/c no need for financial services,Made bill payments online using the Internet,Bought something online using the Internet,Paid online or in cash at delivery,Saved in past 12 months: for farm/business purposes,Saved in past 12 months: for old age,Saved in past 12 months: using an account at a financial institution,Saved in past 12 months: using an informal savings club,"Has loan from a financial institution for home, apartment, or land",Borrowed in past 12 months: for medical purposes,Borrowed in past 12 months: for farm/business purposes,Borrowed in past 12 months: from a financial institution,Borrowed in past 12 months: from family or friends,Borrowed in past 12 months: from an informal savings club,Possibility of coming up with emergency funds,Main source of emergency funds,Sent domestic remittances in past 12 months,If sent domestic remittances: through a financial institution,If sent domestic remittances: through a mobile phone,If sent domestic remittances: in cash,If sent domestic remittances: through an MTO,Received domestic remittances in past 12 months,If received domestic remittances: through a financial institution,If received domestic remittances: through a mobile phone,If received domestic remittances: in cash,If received domestic remittances: through an MTO,Paid utility bills in past 12 months,If paid utility bills: using an account,If paid utility bills: through a mobile phone,If paid utility bills: in cash,Received wage payments in past 12 months,If received wage payments: work in public sector,If received wage payments: into an account,If received wage payments: through a mobile phone,If received wage payments: in cash,If received wage payments: to a card,If received cashless wage payments: first account,If received cashless wage payments: opened to receive payments,Received government transfers in past 12 months,Received government transfers in past 12 months: pension,If received government transfers: into an account,If received government transfers: through a mobile phone,If received government transfers: in cash,If received government transfers: to a card,If received cashless government transfers: first account,If received cashless government transfers: opened to receive payments,Received agricultural payments in past 12 months,If received agricultural payments: into an account,If received agricultural payments: through a mobile phone,If received agricultural payments: in cash,If received agricultural payments: to a card,If received agricultural payments: opened to receive payments,If received agricultural payments: opened to receive payments,Received self-employment payments: in past 12 months,If received self-employment payments: into an account,If received self-employment payments: through a mobile phone,If received self-employment payments: in cash,If received self-employment payments: to a card,Marginal: Used debit card in your own name,Marginal: Used mobile phone or internet to access FI account,Marginal: Used mobile phone or internet to check account balance,Owns a mobile phone,Has a national ID,Has an account at a financial institution,Has a mobile money account,Has an account,Saved in the past year,Borrowed in the past year,Payments: wage payments,Payments: government transfers,Payments: government pension,Payments: selling agricultural goods,Payments: utility bills,Domestic remittances,Pay online [of adults]- F2F,Pay online [of buyers]- F2F,Pay in cash when order is delivered [of adults]- F2F,Pay in cash when order is delivered [of buyers]- F2F
Bangladesh,BGD,South Asia,115857168,176964029,0.9173821728567767,Male,65,secondary,Middle 20%,in workforce,no,NA,NA,NA,NA,no,NA,NA,NA,no,no,no,no,no,yes,no,no,no,no,NA,no,no,no,no,no,no,no,no,no,NA,Possible,Main source: Family or friends,no,NA,NA,NA,NA,no,NA,NA,NA,NA,no,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,NA,no,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,yes,no,no,yes,no,NA,NA,NA,yes,yes,0,0,0,0,0,"Main source: Borrowing from a bank, empoyer, or private lender",4,4,4,4,5,no/dk/ref,NA,no/dk/ref,NA
"Congo, Rep.",COG,Sub-Saharan Africa (excluding high income),2953339,171288814,1.47437434096008,Male,20,completed primary or less,Fourth 20%,out of workforce,no,NA,NA,NA,NA,no,NA,NA,NA,yes,yes,no,no,no,yes,no,no,no,no,NA,no,no,no,no,no,no,no,no,no,NA,Not possible,NA,no,NA,NA,NA,NA,no,NA,NA,NA,NA,no,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,NA,no,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,NA,no,no,0,0,0,0,0,"Main source: Borrowing from a bank, empoyer, or private lender",4,4,4,4,5,no/dk/ref,NA,no/dk/ref,NA
Malaysia,MYS,East Asia & Pacific (excluding high income),23508496,124211981,0.48811753611429715,Male,62,secondary,Richest 20%,out of workforce,yes,yes,yes,yes,yes,no,NA,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,In cash,no,no,yes,no,no,no,no,no,no,NA,Possible,Main source: Savings,yes,yes,no,NA,NA,no,NA,NA,NA,NA,yes,yes,no,NA,no,NA,NA,NA,NA,NA,NA,NA,no,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,NA,yes,yes,yes,0,yes,yes,0,"Main source: Borrowing from a bank, empoyer, or private lender",4,4,4,1,1,no/dk/ref,no/dk/ref,yes,yes
Cameroon,CMR,Sub-Saharan Africa (excluding high income),13382741,169125941,0.5569141227627202,Female,36,completed primary or less,Middle 20%,in workforce,no,NA,NA,no,no,no,NA,no,no,NA,NA,NA,NA,NA,NA,NA,NA,no,no,NA,no,no,no,no,no,yes,no,yes,no,NA,Not possible,NA,yes,no,no,yes,no,no,NA,NA,NA,NA,no,NA,NA,NA,yes,yes,yes,no,NA,NA,Yes,No,no,(dk),NA,NA,NA,NA,NA,NA,yes,no,no,yes,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,yes,0,yes,0,yes,into an account,4,5,2,4,3,no/dk/ref,NA,no/dk/ref,NA
Finland,FIN,High income: OECD,4595527.5,205297277,1.3618779941389452,Male,39,completed tertiary or more,Fourth 20%,in workforce,yes,yes,yes,yes,yes,yes,yes,yes,yes,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,NA,no,no,yes,NA,yes,no,no,yes,yes,NA,Possible,"Main source: Borrowing from a bank, empoyer, or private lender",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,no,NA,yes,yes,yes,no,NA,NA,Yes,No,yes,no,no,no,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA,yes,yes,yes,into an account,3,4,NA,1,NA,NA,NA,NA,NA
Lebanon,LBN,Middle East & North Africa (excluding high income),4591023,125510766,0.8263608273435061,Male,35,secondary,Poorest 20%,in workforce,yes,yes,no,no,yes,no,NA,yes,yes,NA,NA,NA,NA,NA,NA,NA,NA,no,no,NA,no,no,no,no,yes,yes,no,yes,yes,NA,Not possible,NA,no,NA,NA,NA,NA,no,NA,NA,NA,NA,yes,no,no,yes,yes,yes,yes,no,NA,NA,Yes,Yes,no,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,yes,NA,yes,0,yes,into an account,4,4,4,2,5,no/dk/ref,NA,no/dk/ref,NA
Czech Republic,CZE,High income: OECD,8954011,141332113,0.9093181491434156,Male,35,secondary,Second 20%,in workforce,yes,yes,yes,yes,yes,yes,yes,yes,yes,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,NA,no,yes,no,yes,no,no,yes,yes,yes,no,Possible,Main source: Family or friends,no,NA,NA,NA,NA,no,NA,NA,NA,NA,no,NA,NA,NA,yes,no,yes,no,NA,NA,No,NA,no,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,yes,NA,yes,yes,yes,into an account,4,4,4,4,5,no/dk/ref,NA,no/dk/ref,NA
Sierra Leone,SLE,Sub-Saharan Africa (excluding high income),4259099,209086070,0.3862207953870479,Male,38,completed primary or less,Fourth 20%,out of workforce,no,NA,NA,NA,NA,no,NA,NA,NA,no,no,no,no,no,yes,no,no,no,no,NA,no,no,no,no,no,no,no,no,no,NA,Not possible,NA,no,NA,NA,NA,NA,no,NA,NA,NA,NA,no,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,NA,no,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,NA,yes,NA,0,0,0,0,0,"Main source: Borrowing from a bank, empoyer, or private lender",4,4,4,4,5,no/dk/ref,NA,no/dk/ref,NA
Serbia,SRB,Europe & Central Asia (excluding high income),5887777,148795982,0.5453495079780234,Female,85,secondary,Middle 20%,out of workforce,yes,yes,no,no,no,no,NA,yes,yes,NA,NA,NA,NA,NA,NA,NA,NA,no,no,NA,no,no,no,no,no,no,no,no,no,NA,Possible,Main source: Money from working,no,NA,NA,NA,NA,no,NA,NA,NA,NA,yes,no,no,yes,no,NA,NA,NA,NA,NA,NA,NA,no,yes,yes,no,NA,NA,NA,NA,yes,no,no,yes,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,yes,NA,yes,0,0,"Main source: Borrowing from a bank, empoyer, or private lender",4,1,2,2,5,no/dk/ref,NA,no/dk/ref,NA
"Hong Kong SAR, China",HKG,High income: nonOECD,6522989,126660451,0.5355634563163241,Female,NA,secondary,Poorest 20%,in workforce,yes,yes,yes,no,no,no,NA,yes,yes,NA,NA,NA,NA,NA,NA,NA,NA,no,no,NA,no,no,no,NA,no,no,no,no,no,NA,Not possible,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,yes,yes,no,yes,no,NA,NA,Yes,Yes,yes,no,no,no,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA,yes,0,0,into an account,3,4,NA,2,NA,NA,NA,NA,NA
Kosovo,XKX,Europe & Central Asia (excluding high income),1318176.625,168261446,0.48397070205429266,Female,43,secondary,Richest 20%,in workforce,yes,yes,no,no,no,yes,no,no,no,NA,NA,NA,NA,NA,NA,NA,NA,no,no,NA,no,no,no,no,no,yes,no,no,yes,NA,Possible,"Main source: Borrowing from a bank, empoyer, or private lender",no,NA,NA,NA,NA,no,NA,NA,NA,NA,no,NA,NA,NA,yes,yes,yes,yes,NA,NA,No,NA,no,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,yes,NA,yes,0,yes,into an account,4,4,4,4,5,no/dk/ref,NA,no/dk/ref,NA
Croatia,HRV,Europe & Central Asia (excluding high income),3557444.5,140562850,1.743456992389695,Male,54,completed primary or less,Middle 20%,in workforce,yes,yes,no,no,no,no,NA,yes,yes,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,NA,no,no,no,no,no,no,no,no,no,NA,Not possible,NA,no,NA,NA,NA,NA,no,NA,NA,NA,NA,yes,yes,no,NA,no,NA,NA,NA,NA,NA,NA,NA,yes,no,yes,no,NA,NA,NA,NA,yes,yes,no,NA,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,yes,NA,yes,0,0,"Main source: Borrowing from a bank, empoyer, or private lender",1,4,1,1,5,no/dk/ref,NA,no/dk/ref,NA
United Kingdom,GBR,High income: OECD,54072744,197709426,1.6645648896458722,Female,68,secondary,Fourth 20%,out of workforce,yes,yes,yes,no,no,yes,yes,yes,yes,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,NA,no,yes,yes,NA,no,no,no,no,no,NA,Possible,Main source: Savings,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,yes,NA,yes,yes,yes,no,NA,NA,No,NA,no,yes,yes,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA,yes,yes,yes,into an account,4,1,NA,1,NA,NA,NA,NA,NA
Myanmar,MMR,East Asia & Pacific (excluding high income),38409136,116908218,1.2988431523768256,Male,21,secondary,Middle 20%,in workforce,no,NA,NA,NA,NA,no,NA,NA,NA,no,no,no,no,no,yes,no,no,no,no,NA,no,no,no,no,no,no,no,no,no,NA,Not possible,NA,no,NA,NA,NA,NA,no,NA,NA,NA,NA,yes,no,no,yes,yes,no,no,no,yes,no,NA,NA,no,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,0,0,0,0,0,Main source: Family or friends,4,4,4,2,5,no/dk/ref,NA,no/dk/ref,NA
China,CHN,East Asia & Pacific (excluding high income),1134633728,157025453,0.38038346765985004,Male,68,completed primary or less,Middle 20%,in workforce,yes,yes,no,no,no,no,NA,yes,no,NA,NA,NA,NA,NA,NA,NA,NA,no,no,NA,no,yes,no,(dk),no,yes,no,no,no,NA,Possible,(dk),no,NA,NA,NA,NA,no,NA,NA,NA,NA,no,NA,NA,NA,yes,no,(dk),no,yes,no,NA,NA,no,no,NA,NA,NA,NA,NA,NA,yes,no,no,yes,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,yes,NA,yes,yes,yes,Main source: Family or friends,4,4,2,4,5,no/dk/ref,NA,no/dk/ref,NA
Switzerland,CHE,High income: OECD,7130804.5,117405687,2.0333650690773077,Female,40,completed tertiary or more,Poorest 20%,in workforce,no,NA,NA,no,yes,yes,yes,yes,yes,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,NA,no,yes,no,NA,yes,no,no,no,no,NA,Not possible,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,no,NA,yes,yes,yes,no,NA,NA,No,NA,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,NA,yes,NA,yes,yes,yes,into an account,4,4,NA,1,NA,NA,NA,NA,NA
Russian Federation,RUS,Europe & Central Asia (excluding high income),119382752,149590520,2.046913450835839,Male,55,secondary,Fourth 20%,in workforce,no,NA,NA,NA,NA,no,NA,NA,NA,no,yes,no,yes,no,no,yes,yes,no,no,NA,no,yes,no,no,no,no,no,no,yes,NA,Possible,Main source: Money from working,no,NA,NA,NA,NA,no,NA,NA,NA,NA,yes,no,no,yes,yes,no,no,no,yes,no,NA,NA,no,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,0,NA,0,yes,yes,Main source: Family or friends,4,4,4,2,5,no/dk/ref,NA,no/dk/ref,NA
Israel,ISR,High income: OECD,6161980,139121484,0.5832147899626052,Male,24,secondary,Richest 20%,in workforce,no,NA,NA,yes,yes,yes,yes,yes,yes,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,Pay online,yes,no,yes,no,no,no,no,yes,no,NA,Possible,Main source: Savings,no,NA,NA,NA,NA,yes,no,no,yes,no,yes,yes,no,NA,yes,no,yes,no,NA,NA,Yes,No,no,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,yes,NA,yes,yes,yes,into an account,4,4,4,1,3,yes,yes,no/dk/ref,no/dk/ref
