Economy,Economy Code,"Region, WB","Population 15+, 2016, WDI",Gallup World Poll identifier,Weight,Respondent is female,Respondent age,Respondent education level,Within-economy household income quintile,Respondent is in the workforce,Has a debit card,If has debit card: card in own name,If has debit card: used card in past 12 months,Used mobile phone or internet to access FI account,Used mobile phone or internet to check account balance,Has a credit card,If has credit card: used card in past 12 months,If has account: any deposit into account in past 12 months,If has account: any withdrawal from account in past 12 months,If does not have account: b/c too far away,If does not have account: b/c too expensive,If does not have account: b/c lack documentation,If does not have account: b/c lack trust,If does not have account: b/c religious reasons,If does not have account: b/c lack of money,If does not have account: b/c family member already has one,If does not have account: b/c no need for financial services,Made bill payments online using the Internet,Bought something online using the Internet,Paid online or in cash at delivery,Saved in past 12 months: for farm/business purposes,Saved in past 12 months: for old age,Saved in past 12 months: using an account at a financial institution,Saved in past 12 months: using an informal savings club,"Has loan from a financial institution for home, apartment, or land",Borrowed in past 12 months: for medical purposes,Borrowed in past 12 months: for farm/business purposes,Borrowed in past 12 months: from a financial institution,Borrowed in past 12 months: from family or friends,Borrowed in past 12 months: from an informal savings club,Possibility of coming up with emergency funds,Main source of emergency funds,Sent domestic remittances in past 12 months,If sent domestic remittances: through a financial institution,If sent domestic remittances: through a mobile phone,If sent domestic remittances: in cash,If sent domestic remittances: through an MTO,Received domestic remittances in past 12 months,If received domestic remittances: through a financial institution,If received domestic remittances: through a mobile phone,If received domestic remittances: in cash,If received domestic remittances: through an MTO,Paid utility bills in past 12 months,If paid utility bills: using an account,If paid utility bills: through a mobile phone,If paid utility bills: in cash,Received wage payments in past 12 months,If received wage payments: work in public sector,If received wage payments: into an account,If received wage payments: through a mobile phone,If received wage payments: in cash,If received wage payments: to a card,If received cashless wage payments: first account,If received cashless wage payments: opened to receive payments,Received government transfers in past 12 months,Received government transfers in past 12 months: pension,If received government transfers: into an account,If received government transfers: through a mobile phone,If received government transfers: in cash,If received government transfers: to a card,If received cashless government transfers: first account,If received cashless government transfers: opened to receive payments,Received agricultural payments in past 12 months,If received agricultural payments: into an account,If received agricultural payments: through a mobile phone,If received agricultural payments: in cash,If received agricultural payments: to a card,If received agricultural payments: opened to receive payments,If received agricultural payments: opened to receive payments,Received self-employment payments: in past 12 months,If received self-employment payments: into an account,If received self-employment payments: through a mobile phone,If received self-employment payments: in cash,If received self-employment payments: to a card,Marginal: Used debit card in your own name,Marginal: Used mobile phone or internet to access FI account,Marginal: Used mobile phone or internet to check account balance,Owns a mobile phone,Has a national ID,Has an account at a financial institution,Has a mobile money account,Has an account,Saved in the past year,Borrowed in the past year,Payments: wage payments,Payments: government transfers,Payments: government pension,Payments: selling agricultural goods,Payments: utility bills,Domestic remittances,Pay online [of adults]- F2F,Pay online [of buyers]- F2F,Pay in cash when order is delivered [of adults]- F2F,Pay in cash when order is delivered [of buyers]- F2F
"Macedonia, FYR",MKD,Europe & Central Asia (excluding high income),1731874,187363900,1.246975980935121,Male,49,secondary,Poorest 20%,in workforce,(ref),NA,NA,NA,NA,(ref),NA,NA,NA,yes,yes,yes,yes,no,yes,no,yes,yes,no,NA,no,no,no,no,no,no,no,no,no,NA,Possible,Main source: Family or friends,no,NA,NA,NA,NA,no,NA,NA,NA,NA,yes,no,no,yes,no,NA,NA,NA,NA,NA,NA,NA,no,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,NA,yes,yes,0,NA,0,0,0,"Main source: Borrowing from a bank, empoyer, or private lender",4,4,4,2,5,no/dk/ref,NA,no/dk/ref,NA
South Africa,ZAF,Sub-Saharan Africa (excluding high income),39596020,155985863,1.2479782563696808,Female,22,secondary,Poorest 20%,in workforce,no,NA,NA,NA,NA,no,NA,NA,NA,no,no,no,no,no,yes,yes,no,no,no,NA,no,no,no,no,no,no,no,no,yes,NA,Not possible,NA,no,NA,NA,NA,NA,no,NA,NA,NA,NA,no,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,NA,no,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,NA,yes,yes,0,0,0,0,yes,"Main source: Borrowing from a bank, empoyer, or private lender",4,4,4,4,5,no/dk/ref,NA,no/dk/ref,NA
Japan,JPN,High income: OECD,110566824,176832040,0.5562456601845361,Female,72,secondary,Poorest 20%,out of workforce,no,NA,NA,NA,NA,no,NA,NA,NA,no,no,yes,yes,no,yes,no,no,no,no,NA,no,no,no,NA,no,no,no,no,no,NA,Not possible,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,yes,no,NA,NA,NA,NA,NA,NA,NA,no,yes,yes,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,no,no,no,NA,yes,NA,yes,0,0,"Main source: Borrowing from a bank, empoyer, or private lender",4,1,NA,2,NA,NA,NA,NA,NA
"Egypt, Arab Rep.",EGY,Middle East & North Africa (excluding high income),63679764,113814779,1.2798605795560847,Female,28,secondary,Poorest 20%,out of workforce,no,NA,NA,NA,NA,no,NA,NA,NA,(dk),yes,(dk),no,no,yes,no,no,no,no,NA,no,no,no,no,no,no,no,no,no,NA,Possible,"Main source: Borrowing from a bank, empoyer, or private lender",no,NA,NA,NA,NA,no,NA,NA,NA,NA,yes,no,no,yes,no,NA,NA,NA,NA,NA,NA,NA,no,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,NA,yes,yes,0,0,0,0,0,"Main source: Borrowing from a bank, empoyer, or private lender",4,4,4,2,5,no/dk/ref,NA,no/dk/ref,NA
Kosovo,XKX,Europe & Central Asia (excluding high income),1318176.625,152416735,1.091151693176389,Male,48,completed tertiary or more,Fourth 20%,in workforce,yes,yes,yes,no,yes,yes,yes,yes,yes,NA,NA,NA,NA,NA,NA,NA,NA,no,no,NA,no,yes,yes,no,yes,no,no,yes,yes,NA,Possible,"Main source: Borrowing from a bank, empoyer, or private lender",no,NA,NA,NA,NA,no,NA,NA,NA,NA,yes,no,no,yes,yes,yes,yes,no,NA,NA,No,NA,no,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,yes,NA,yes,yes,yes,into an account,4,4,4,2,5,no/dk/ref,NA,no/dk/ref,NA
China,CHN,East Asia & Pacific (excluding high income),1134633728,177047270,1.1258638722163505,Female,36,secondary,Fourth 20%,in workforce,yes,yes,yes,yes,no,no,NA,yes,yes,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,Pay online,yes,no,yes,no,no,no,yes,no,yes,NA,Possible,Main source: Money from working,no,NA,NA,NA,NA,yes,no,yes,NA,NA,no,NA,NA,NA,yes,no,yes,yes,NA,NA,No,NA,no,no,NA,NA,NA,NA,NA,NA,yes,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,yes,NA,yes,yes,yes,into an account,4,4,3,4,2,yes,yes,no/dk/ref,no/dk/ref
"Egypt, Arab Rep.",EGY,Middle East & North Africa (excluding high income),63679764,204060199,0.3752496946386699,Female,50,completed primary or less,Richest 20%,in workforce,yes,yes,no,no,no,no,NA,yes,yes,NA,NA,NA,NA,NA,NA,NA,NA,no,no,NA,no,no,no,no,no,no,no,no,yes,NA,Possible,Main source: Family or friends,no,NA,NA,NA,NA,no,NA,NA,NA,NA,yes,no,no,yes,yes,yes,yes,no,NA,NA,Yes,Yes,no,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,yes,0,yes,0,yes,into an account,4,4,4,2,5,no/dk/ref,NA,no/dk/ref,NA
"Taiwan, China",TWN,,20319476,193513943,1.1780001992926508,Male,66,completed primary or less,Richest 20%,in workforce,yes,yes,no,no,no,no,NA,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,no,no,NA,yes,yes,yes,NA,no,no,no,yes,no,NA,(dk),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,yes,yes,no,no,no,yes,no,NA,NA,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA,yes,yes,yes,Main source: Family or friends,4,4,NA,2,NA,NA,NA,NA,NA
Rwanda,RWA,Sub-Saharan Africa (excluding high income),7094419,168420477,0.9830754897962211,Female,33,completed primary or less,Richest 20%,in workforce,no,NA,NA,no,no,no,NA,yes,yes,NA,NA,NA,NA,NA,NA,NA,NA,no,no,NA,no,no,yes,yes,no,no,no,no,yes,yes,Not possible,NA,yes,no,no,yes,no,no,NA,NA,NA,NA,no,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,NA,no,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,NA,yes,yes,yes,0,yes,yes,yes,"Main source: Borrowing from a bank, empoyer, or private lender",4,4,4,4,3,no/dk/ref,NA,no/dk/ref,NA
Thailand,THA,East Asia & Pacific (excluding high income),56707896,207402994,0.7140904914597055,Female,42,secondary,Middle 20%,in workforce,yes,yes,no,no,no,no,NA,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,no,no,NA,no,yes,no,no,no,no,no,no,no,NA,Not possible,NA,no,NA,NA,NA,NA,no,NA,NA,NA,NA,yes,no,no,yes,no,NA,NA,NA,NA,NA,NA,NA,no,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,yes,no,no,yes,no,NA,NA,NA,yes,yes,yes,0,yes,yes,0,"Main source: Borrowing from a bank, empoyer, or private lender",4,4,4,2,5,no/dk/ref,NA,no/dk/ref,NA
China,CHN,East Asia & Pacific (excluding high income),1134633728,205876128,0.40653624333952115,Male,84,completed primary or less,Richest 20%,out of workforce,yes,yes,no,no,no,no,NA,yes,yes,NA,NA,NA,NA,NA,NA,NA,NA,no,no,NA,no,yes,yes,no,no,no,no,no,no,NA,Possible,Main source: Money from working,no,NA,NA,NA,NA,no,NA,NA,NA,NA,yes,yes,no,NA,no,NA,NA,NA,NA,NA,NA,NA,no,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,NA,no,yes,yes,NA,yes,yes,0,"Main source: Borrowing from a bank, empoyer, or private lender",4,4,4,1,5,no/dk/ref,NA,no/dk/ref,NA
Trinidad and Tobago,TTO,High income: nonOECD,1081904,197127162,3.0524940201425625,Female,25,completed tertiary or more,Second 20%,in workforce,yes,yes,no,no,no,no,NA,yes,yes,NA,NA,NA,NA,NA,NA,NA,NA,no,no,NA,no,no,no,no,yes,yes,no,yes,yes,NA,Not possible,NA,no,NA,NA,NA,NA,yes,yes,no,NA,NA,yes,no,no,yes,no,NA,NA,NA,NA,NA,NA,NA,no,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,NA,yes,yes,yes,NA,yes,0,yes,"Main source: Borrowing from a bank, empoyer, or private lender",4,4,4,2,1,no/dk/ref,NA,no/dk/ref,NA
Tajikistan,TJK,Europe & Central Asia (excluding high income),5663042,156453538,1.1825689048873957,Male,56,completed tertiary or more,Richest 20%,out of workforce,no,NA,NA,NA,NA,no,NA,NA,NA,no,no,no,no,no,no,no,no,no,no,NA,no,yes,no,no,no,no,no,no,no,NA,Possible,Main source: Family or friends,no,NA,NA,NA,NA,no,NA,NA,NA,NA,yes,yes,no,NA,no,NA,NA,NA,NA,NA,NA,NA,no,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,no,no,yes,yes,yes,NA,yes,yes,0,"Main source: Borrowing from a bank, empoyer, or private lender",4,4,4,1,5,no/dk/ref,NA,no/dk/ref,NA
Australia,AUS,High income: OECD,19567536,141964129,0.25344216527820934,Female,NA,secondary,Fourth 20%,out of workforce,yes,yes,no,no,yes,yes,yes,yes,yes,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,NA,no,yes,yes,NA,no,no,no,no,no,NA,Possible,Main source: Savings,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,no,NA,no,NA,NA,NA,NA,NA,NA,NA,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA,yes,yes,yes,"Main source: Borrowing from a bank, empoyer, or private lender",4,4,NA,1,NA,NA,NA,NA,NA
Mauritania,MRT,Sub-Saharan Africa (excluding high income),2576113,156881837,3.151220370774988,Female,24,completed primary or less,Second 20%,out of workforce,no,NA,NA,NA,NA,no,NA,NA,NA,no,no,no,no,no,no,no,no,no,no,NA,no,no,no,no,no,no,no,no,no,NA,Not possible,NA,no,NA,NA,NA,NA,yes,no,no,no,yes,no,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,NA,no,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,NA,yes,yes,0,0,0,0,0,"Main source: Borrowing from a bank, empoyer, or private lender",4,4,4,4,2,no/dk/ref,NA,no/dk/ref,NA
Peru,PER,Latin America & Caribbean (excluding high income),22986556,173186692,1.382204039999428,Male,65,completed tertiary or more,Fourth 20%,in workforce,no,NA,NA,NA,NA,no,NA,NA,NA,no,no,no,no,no,yes,no,no,no,no,NA,no,no,no,no,no,no,no,no,no,NA,Possible,Main source: Money from working,no,NA,NA,NA,NA,no,NA,NA,NA,NA,yes,no,no,yes,yes,yes,no,no,no,no,NA,NA,no,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,0,0,0,0,0,Main source: Money from working,4,4,4,2,5,no/dk/ref,NA,no/dk/ref,NA
Mexico,MEX,Latin America & Caribbean (excluding high income),93002320,125294905,0.39897704933757455,Female,59,completed primary or less,Middle 20%,in workforce,yes,yes,no,no,no,no,NA,yes,yes,NA,NA,NA,NA,NA,NA,NA,NA,no,no,NA,no,no,no,no,no,no,no,no,no,NA,Not possible,NA,no,NA,NA,NA,NA,yes,yes,no,NA,NA,yes,no,no,yes,no,NA,NA,NA,NA,NA,NA,NA,no,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,NA,no,yes,yes,0,yes,0,0,"Main source: Borrowing from a bank, empoyer, or private lender",4,4,4,2,1,no/dk/ref,NA,no/dk/ref,NA
Libya,LBY,Middle East & North Africa (excluding high income),4505025,203770877,0.5476988980214541,Female,38,secondary,Second 20%,in workforce,no,NA,NA,NA,NA,no,NA,NA,NA,no,no,yes,no,no,no,no,no,no,no,NA,no,no,no,NA,no,yes,no,no,no,NA,Possible,Main source: Family or friends,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,NA,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,yes,no,NA,NA,NA,yes,NA,0,NA,0,0,yes,"Main source: Borrowing from a bank, empoyer, or private lender",4,4,NA,4,NA,NA,NA,NA,NA
Nepal,NPL,South Asia,19801196,165575235,1.1061914230683356,Female,24,secondary,Middle 20%,in workforce,yes,yes,yes,no,no,no,NA,yes,yes,NA,NA,NA,NA,NA,NA,NA,NA,no,no,NA,yes,yes,yes,yes,no,no,no,no,no,no,Possible,Main source: Money from working,no,NA,NA,NA,NA,no,NA,NA,NA,NA,no,NA,NA,NA,yes,yes,yes,no,NA,NA,No,NA,no,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA,yes,yes,0,into an account,4,4,4,4,5,no/dk/ref,NA,no/dk/ref,NA
Albania,ALB,Europe & Central Asia (excluding high income),2366387,180258033,1.0082261062404472,Female,46,completed primary or less,Poorest 20%,in workforce,no,NA,NA,NA,NA,no,NA,NA,NA,yes,yes,no,no,no,yes,no,no,no,no,NA,no,no,no,no,no,no,yes,yes,no,NA,Possible,Main source: Family or friends,no,NA,NA,NA,NA,no,NA,NA,NA,NA,yes,no,no,yes,no,NA,NA,NA,NA,NA,NA,NA,no,no,NA,NA,NA,NA,NA,NA,yes,no,no,yes,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,0,0,0,0,yes,"Main source: Borrowing from a bank, empoyer, or private lender",4,4,2,2,5,no/dk/ref,NA,no/dk/ref,NA
Russian Federation,RUS,Europe & Central Asia (excluding high income),119382752,207507864,0.7509223031083075,Male,60,completed tertiary or more,Poorest 20%,out of workforce,no,NA,NA,NA,NA,no,NA,NA,NA,no,no,no,yes,(ref),yes,yes,no,no,no,NA,no,no,no,no,no,no,no,no,no,NA,Not possible,NA,no,NA,NA,NA,NA,no,NA,NA,NA,NA,no,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,NA,yes,yes,yes,no,NA,NA,Yes,Yes,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,no,no,no,yes,yes,yes,NA,yes,0,0,"Main source: Borrowing from a bank, empoyer, or private lender",1,1,4,4,5,no/dk/ref,NA,no/dk/ref,NA
Guinea,GIN,Sub-Saharan Africa (excluding high income),7131860,206190944,1.283701067916641,Female,22,completed primary or less,Middle 20%,in workforce,no,NA,NA,NA,NA,no,NA,NA,NA,no,no,no,no,no,yes,no,no,no,no,NA,no,no,no,no,no,no,no,no,no,NA,Not possible,NA,no,NA,NA,NA,NA,no,NA,NA,NA,NA,yes,no,no,yes,no,NA,NA,NA,NA,NA,NA,NA,no,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,NA,no,no,0,0,0,0,0,"Main source: Borrowing from a bank, empoyer, or private lender",4,4,4,2,5,no/dk/ref,NA,no/dk/ref,NA
